Time (s),Channel 1 (V),Channel 2 (V)
0.0002195869565217391,0.2725909450868222,-9.385935207498648
0.0002202169565217391,0.2725909450868222,-9.48193053073733
0.0002208469565217391,0.2725909450868222,-9.548388831441033
0.0002214769565217391,0.2688941251684209,-9.614847132144737
0.0002221069565217391,0.2725909450868222,-9.662844793764078
0.0002227369565217391,0.2762877650052253,-9.703458199749674
0.0002233669565217391,0.2725909450868222,-9.725610966650908
0.0002239969565217391,0.2725909450868222,-9.751455861369015
0.0002246269565217391,0.2725909450868222,-9.747763733552143
0.0002252569565217391,0.2725909450868222,-9.736687350101525
0.0002258869565217391,0.2725909450868222,-9.710842455383419
0.0002265169565217391,0.2762877650052253,-9.677613305031567
0.0002271469565217391,0.2725909450868222,-9.633307771229099
0.0002277769565217391,0.2725909450868222,-9.596386493060374
0.0002284069565217391,0.2762877650052253,-9.541004575807289
0.0002290369565217391,0.2688941251684209,-9.496699042004819
0.0002296669565217391,0.2688941251684209,-9.448701380385479
0.0002302969565217391,0.2688941251684209,-9.408087974399882
0.0002309269565217391,0.2725909450868222,-9.360090312780541
0.0002315569565217391,0.2762877650052253,-9.319476906794945
0.0002321869565217391,0.2762877650052253,-9.271479245175604
0.0002328169565217391,0.2725909450868222,-9.223481583556262
0.0002334469565217391,0.2688941251684209,-9.179176049753794
0.0002340769565217391,0.2725909450868222,-9.134870515951325
0.0002347069565217391,0.2725909450868222,-9.090564982148855
0.0002353369565217391,0.2725909450868222,-9.038875192712643
0.0002359669565217391,0.2725909450868222,-8.998261786727046
0.0002365969565217391,0.2725909450868222,-8.95764838074145
